timestamp,queue_length,avg_wait_time_ms,query_exec_time_ms,access_pattern,concurrent_queries
2025-05-16 06:17:10.752953,88,12,310,cold,263
2025-05-16 06:17:15.752953,34,294,667,hotspot,56
2025-05-16 06:17:20.752953,84,302,349,uniform,62
2025-05-16 06:17:25.752953,27,11,368,uniform,295
2025-05-16 06:17:30.752953,93,341,507,hotspot,77
2025-05-16 06:17:35.752953,75,3,2390,uniform,185
2025-05-16 06:17:40.752953,22,90,694,cold,153
2025-05-16 06:17:45.752953,24,81,2397,hotspot,193
2025-05-16 06:17:50.752953,74,55,48,cold,68
2025-05-16 06:17:55.752953,52,91,572,uniform,39
2025-05-16 06:18:00.752953,65,4,434,uniform,102
2025-05-16 06:18:05.752953,32,114,1471,cold,3
2025-05-16 06:18:10.752953,88,143,45,cold,48
2025-05-16 06:18:15.752953,98,38,512,uniform,188
2025-05-16 06:18:20.752953,81,170,246,uniform,153
2025-05-16 06:18:25.752953,32,214,188,uniform,149
2025-05-16 06:18:30.752953,69,173,42,cold,283
2025-05-16 06:18:35.752953,8,316,32,cold,290
2025-05-16 06:18:40.752953,21,200,92,cold,79
2025-05-16 06:18:45.752953,39,95,55,hotspot,234
2025-05-16 06:18:50.752953,45,433,1077,uniform,160
2025-05-16 06:18:55.752953,89,331,416,uniform,213
2025-05-16 06:19:00.752953,59,68,1142,hotspot,85
2025-05-16 06:19:05.752953,50,118,488,cold,29
2025-05-16 06:19:10.752953,63,51,77,uniform,251
2025-05-16 06:19:15.752953,68,114,698,hotspot,65
2025-05-16 06:19:20.752953,95,139,675,hotspot,282
2025-05-16 06:19:25.752953,96,206,627,hotspot,103
2025-05-16 06:19:30.752953,85,179,205,uniform,297
2025-05-16 06:19:35.752953,72,144,1326,uniform,246
2025-05-16 06:19:40.752953,2,537,1058,uniform,290
2025-05-16 06:19:45.752953,74,324,486,uniform,193
2025-05-16 06:19:50.752953,57,558,807,hotspot,227
2025-05-16 06:19:55.752953,55,7,224,hotspot,292
2025-05-16 06:20:00.752953,22,218,1309,cold,79
2025-05-16 06:20:05.752953,60,480,152,hotspot,164
2025-05-16 06:20:10.752953,9,178,644,hotspot,138
2025-05-16 06:20:15.752953,52,18,465,uniform,266
2025-05-16 06:20:20.752953,3,403,158,hotspot,3
2025-05-16 06:20:25.752953,30,86,1464,uniform,129
2025-05-16 06:20:30.752953,1,185,103,cold,102
2025-05-16 06:20:35.752953,69,264,2965,uniform,68
2025-05-16 06:20:40.752953,16,205,85,hotspot,194
2025-05-16 06:20:45.752953,33,81,266,uniform,248
2025-05-16 06:20:50.752953,11,177,679,cold,94
2025-05-16 06:20:55.752953,18,24,94,hotspot,86
2025-05-16 06:21:00.752953,69,525,214,uniform,177
2025-05-16 06:21:05.752953,35,139,479,cold,109
2025-05-16 06:21:10.752953,85,38,513,uniform,114
2025-05-16 06:21:15.752953,7,56,81,uniform,152
2025-05-16 06:21:20.752953,81,16,2096,uniform,77
2025-05-16 06:21:25.752953,27,186,680,uniform,13
2025-05-16 06:21:30.752953,16,87,54,cold,116
2025-05-16 06:21:35.752953,83,93,335,hotspot,53
2025-05-16 06:21:40.752953,91,21,3,cold,251
2025-05-16 06:21:45.752953,12,2,180,cold,22
2025-05-16 06:21:50.752953,35,14,836,uniform,206
2025-05-16 06:21:55.752953,85,188,3259,uniform,75
2025-05-16 06:22:00.752953,85,3,112,hotspot,4
2025-05-16 06:22:05.752953,34,3,433,cold,9
2025-05-16 06:22:10.752953,29,90,84,cold,163
2025-05-16 06:22:15.752953,48,234,572,hotspot,168
2025-05-16 06:22:20.752953,33,149,270,cold,289
2025-05-16 06:22:25.752953,8,26,380,uniform,187
2025-05-16 06:22:30.752953,86,259,1007,uniform,180
2025-05-16 06:22:35.752953,29,130,285,hotspot,111
2025-05-16 06:22:40.752953,1,334,119,uniform,10
2025-05-16 06:22:45.752953,19,178,281,hotspot,85
2025-05-16 06:22:50.752953,87,112,304,hotspot,103
2025-05-16 06:22:55.752953,81,60,707,uniform,25
2025-05-16 06:23:00.752953,99,42,38,hotspot,45
2025-05-16 06:23:05.752953,50,12,529,hotspot,204
2025-05-16 06:23:10.752953,21,100,1052,hotspot,266
2025-05-16 06:23:15.752953,24,45,65,uniform,1
2025-05-16 06:23:20.752953,71,180,20,hotspot,212
2025-05-16 06:23:25.752953,35,165,486,uniform,35
2025-05-16 06:23:30.752953,3,16,414,uniform,47
2025-05-16 06:23:35.752953,84,7,356,cold,268
2025-05-16 06:23:40.752953,63,169,695,cold,171
2025-05-16 06:23:45.752953,82,14,496,uniform,193
2025-05-16 06:23:50.752953,15,64,43,cold,228
2025-05-16 06:23:55.752953,12,123,69,hotspot,39
2025-05-16 06:24:00.752953,27,279,216,uniform,102
2025-05-16 06:24:05.752953,45,60,114,uniform,240
2025-05-16 06:24:10.752953,63,187,68,hotspot,18
2025-05-16 06:24:15.752953,62,8,873,cold,239
2025-05-16 06:24:20.752953,19,366,913,hotspot,191
2025-05-16 06:24:25.752953,19,14,101,uniform,174
2025-05-16 06:24:30.752953,99,524,339,cold,171
2025-05-16 06:24:35.752953,9,74,281,hotspot,202
2025-05-16 06:24:40.752953,44,121,515,cold,268
2025-05-16 06:24:45.752953,31,137,1195,cold,77
2025-05-16 06:24:50.752953,79,66,2544,uniform,71
2025-05-16 06:24:55.752953,21,154,88,uniform,156
2025-05-16 06:25:00.752953,73,105,7,uniform,125
2025-05-16 06:25:05.752953,8,349,44,hotspot,44
2025-05-16 06:25:10.752953,22,89,1279,cold,75
2025-05-16 06:25:15.752953,17,86,2,hotspot,43
2025-05-16 06:25:20.752953,70,39,430,hotspot,74
2025-05-16 06:25:25.752953,75,225,665,cold,107
2025-05-16 06:25:30.752953,23,25,628,uniform,281
2025-05-16 06:25:35.752953,53,323,96,uniform,212
2025-05-16 06:25:40.752953,0,95,177,uniform,285
2025-05-16 06:25:45.752953,26,62,184,hotspot,34
2025-05-16 06:25:50.752953,21,286,15,cold,289
2025-05-16 06:25:55.752953,64,65,1482,hotspot,254
2025-05-16 06:26:00.752953,19,29,94,hotspot,118
2025-05-16 06:26:05.752953,60,22,108,uniform,155
2025-05-16 06:26:10.752953,36,69,93,hotspot,203
2025-05-16 06:26:15.752953,51,91,113,uniform,142
2025-05-16 06:26:20.752953,72,130,196,hotspot,42
2025-05-16 06:26:25.752953,23,202,989,uniform,90
2025-05-16 06:26:30.752953,31,43,149,hotspot,109
2025-05-16 06:26:35.752953,42,254,1120,hotspot,113
2025-05-16 06:26:40.752953,66,66,124,uniform,93
2025-05-16 06:26:45.752953,3,25,40,uniform,239
2025-05-16 06:26:50.752953,54,73,6,uniform,35
2025-05-16 06:26:55.752953,63,9,28,cold,110
2025-05-16 06:27:00.752953,33,60,685,hotspot,126
2025-05-16 06:27:05.752953,50,122,327,cold,138
2025-05-16 06:27:10.752953,87,266,78,hotspot,176
2025-05-16 06:27:15.752953,79,175,568,uniform,275
2025-05-16 06:27:20.752953,70,201,372,uniform,154
2025-05-16 06:27:25.752953,26,174,17,cold,253
2025-05-16 06:27:30.752953,81,366,259,cold,253
2025-05-16 06:27:35.752953,32,722,263,cold,188
2025-05-16 06:27:40.752953,86,5,332,hotspot,1
2025-05-16 06:27:45.752953,69,68,2193,hotspot,64
2025-05-16 06:27:50.752953,16,239,684,hotspot,125
2025-05-16 06:27:55.752953,72,176,974,hotspot,121
2025-05-16 06:28:00.752953,69,53,186,hotspot,96
2025-05-16 06:28:05.752953,50,197,455,cold,177
2025-05-16 06:28:10.752953,3,13,391,cold,206
2025-05-16 06:28:15.752953,24,33,565,cold,92
2025-05-16 06:28:20.752953,66,70,666,uniform,183
2025-05-16 06:28:25.752953,56,163,41,cold,38
2025-05-16 06:28:30.752953,8,117,482,hotspot,130
2025-05-16 06:28:35.752953,82,168,548,uniform,272
2025-05-16 06:28:40.752953,85,48,37,uniform,51
2025-05-16 06:28:45.752953,42,255,2177,cold,98
2025-05-16 06:28:50.752953,92,94,279,uniform,203
2025-05-16 06:28:55.752953,8,66,326,cold,159
2025-05-16 06:29:00.752953,40,98,120,cold,203
2025-05-16 06:29:05.752953,42,99,866,cold,133
2025-05-16 06:29:10.752953,86,22,1336,hotspot,185
2025-05-16 06:29:15.752953,0,389,296,uniform,68
2025-05-16 06:29:20.752953,7,214,886,uniform,10
2025-05-16 06:29:25.752953,72,466,59,hotspot,216
2025-05-16 06:29:30.752953,90,260,27,uniform,105
2025-05-16 06:29:35.752953,84,36,171,hotspot,28
2025-05-16 06:29:40.752953,30,11,754,uniform,144
2025-05-16 06:29:45.752953,22,213,999,hotspot,39
2025-05-16 06:29:50.752953,75,170,1068,cold,156
2025-05-16 06:29:55.752953,32,159,231,cold,9
2025-05-16 06:30:00.752953,97,202,11,uniform,278
2025-05-16 06:30:05.752953,56,204,1587,uniform,116
2025-05-16 06:30:10.752953,5,47,791,cold,168
2025-05-16 06:30:15.752953,90,118,80,hotspot,189
2025-05-16 06:30:20.752953,91,1,89,hotspot,264
2025-05-16 06:30:25.752953,88,346,98,uniform,119
2025-05-16 06:30:30.752953,27,43,125,hotspot,295
2025-05-16 06:30:35.752953,0,200,380,uniform,83
2025-05-16 06:30:40.752953,90,376,1152,uniform,208
2025-05-16 06:30:45.752953,1,386,553,cold,32
2025-05-16 06:30:50.752953,65,336,609,cold,145
2025-05-16 06:30:55.752953,20,15,940,uniform,214
2025-05-16 06:31:00.752953,84,105,734,cold,65
2025-05-16 06:31:05.752953,23,31,1465,hotspot,141
2025-05-16 06:31:10.752953,43,2,42,hotspot,263
2025-05-16 06:31:15.752953,80,48,496,uniform,113
2025-05-16 06:31:20.752953,81,339,318,cold,277
2025-05-16 06:31:25.752953,97,10,113,hotspot,225
2025-05-16 06:31:30.752953,91,663,191,uniform,47
2025-05-16 06:31:35.752953,77,33,481,uniform,275
2025-05-16 06:31:40.752953,26,47,311,uniform,186
2025-05-16 06:31:45.752953,53,35,1276,cold,275
2025-05-16 06:31:50.752953,30,669,246,cold,281
2025-05-16 06:31:55.752953,26,171,244,cold,283
2025-05-16 06:32:00.752953,12,37,213,cold,89
2025-05-16 06:32:05.752953,4,89,1168,cold,24
2025-05-16 06:32:10.752953,51,225,822,uniform,224
2025-05-16 06:32:15.752953,54,91,370,cold,94
2025-05-16 06:32:20.752953,37,36,158,hotspot,2
2025-05-16 06:32:25.752953,76,33,83,uniform,140
2025-05-16 06:32:30.752953,19,26,51,cold,137
2025-05-16 06:32:35.752953,95,119,94,hotspot,265
2025-05-16 06:32:40.752953,84,144,145,hotspot,187
2025-05-16 06:32:45.752953,71,173,783,cold,220
2025-05-16 06:32:50.752953,19,52,38,uniform,78
2025-05-16 06:32:55.752953,65,2,517,uniform,196
2025-05-16 06:33:00.752953,13,78,572,hotspot,177
2025-05-16 06:33:05.752953,9,44,476,uniform,65
2025-05-16 06:33:10.752953,40,31,92,cold,172
2025-05-16 06:33:15.752953,7,150,142,uniform,18
2025-05-16 06:33:20.752953,64,113,2921,hotspot,28
2025-05-16 06:33:25.752953,87,237,188,uniform,156
2025-05-16 06:33:30.752953,35,292,56,uniform,161
2025-05-16 06:33:35.752953,79,71,525,uniform,226
2025-05-16 06:33:40.752953,73,12,250,hotspot,80
2025-05-16 06:33:45.752953,91,103,1455,cold,12
2025-05-16 06:33:50.752953,17,72,992,hotspot,178
2025-05-16 06:33:55.752953,98,10,670,cold,215
2025-05-16 06:34:00.752953,21,219,214,cold,271
2025-05-16 06:34:05.752953,3,237,472,cold,160
2025-05-16 06:34:10.752953,4,29,299,cold,181
2025-05-16 06:34:15.752953,4,163,438,uniform,169
2025-05-16 06:34:20.752953,48,250,930,uniform,111
2025-05-16 06:34:25.752953,40,304,623,cold,181
2025-05-16 06:34:30.752953,71,15,467,uniform,244
2025-05-16 06:34:35.752953,0,200,667,cold,296
2025-05-16 06:34:40.752953,91,216,390,uniform,147
2025-05-16 06:34:45.752953,50,269,1693,cold,126
2025-05-16 06:34:50.752953,59,60,1173,hotspot,1
2025-05-16 06:34:55.752953,97,216,729,cold,128
2025-05-16 06:35:00.752953,49,53,803,cold,108
2025-05-16 06:35:05.752953,76,395,110,cold,158
2025-05-16 06:35:10.752953,32,57,266,hotspot,98
2025-05-16 06:35:15.752953,19,193,39,hotspot,16
2025-05-16 06:35:20.752953,30,111,893,uniform,85
2025-05-16 06:35:25.752953,8,109,181,cold,53
2025-05-16 06:35:30.752953,74,24,449,hotspot,52
2025-05-16 06:35:35.752953,72,55,56,cold,86
2025-05-16 06:35:40.752953,74,54,195,uniform,95
2025-05-16 06:35:45.752953,80,30,200,hotspot,228
2025-05-16 06:35:50.752953,54,130,467,hotspot,85
2025-05-16 06:35:55.752953,22,124,487,hotspot,294
2025-05-16 06:36:00.752953,84,35,187,uniform,72
2025-05-16 06:36:05.752953,90,2,626,cold,96
2025-05-16 06:36:10.752953,77,39,210,cold,242
2025-05-16 06:36:15.752953,18,144,91,uniform,118
2025-05-16 06:36:20.752953,63,159,3,cold,6
2025-05-16 06:36:25.752953,4,542,2070,hotspot,255
2025-05-16 06:36:30.752953,42,13,247,hotspot,62
2025-05-16 06:36:35.752953,32,89,215,cold,151
2025-05-16 06:36:40.752953,90,2,376,hotspot,27
2025-05-16 06:36:45.752953,33,219,215,uniform,259
2025-05-16 06:36:50.752953,87,80,179,cold,84
2025-05-16 06:36:55.752953,81,22,135,hotspot,235
2025-05-16 06:37:00.752953,86,64,40,cold,164
2025-05-16 06:37:05.752953,72,248,317,cold,181
2025-05-16 06:37:10.752953,84,3,462,uniform,35
2025-05-16 06:37:15.752953,72,203,112,hotspot,282
2025-05-16 06:37:20.752953,74,17,20,cold,97
2025-05-16 06:37:25.752953,98,12,117,hotspot,189
2025-05-16 06:37:30.752953,82,30,1292,hotspot,31
2025-05-16 06:37:35.752953,86,49,941,hotspot,182
2025-05-16 06:37:40.752953,54,29,272,hotspot,69
2025-05-16 06:37:45.752953,83,17,552,cold,209
2025-05-16 06:37:50.752953,50,754,511,cold,57
2025-05-16 06:37:55.752953,44,754,278,hotspot,55
2025-05-16 06:38:00.752953,21,490,510,hotspot,38
2025-05-16 06:38:05.752953,92,116,1320,uniform,203
2025-05-16 06:38:10.752953,38,105,158,uniform,229
2025-05-16 06:38:15.752953,26,179,576,cold,64
2025-05-16 06:38:20.752953,44,24,214,hotspot,68
2025-05-16 06:38:25.752953,22,1,2108,uniform,112
2025-05-16 06:38:30.752953,5,334,1240,uniform,219
2025-05-16 06:38:35.752953,2,1024,3,hotspot,79
2025-05-16 06:38:40.752953,79,194,914,uniform,292
2025-05-16 06:38:45.752953,99,569,364,cold,204
2025-05-16 06:38:50.752953,27,38,723,cold,98
2025-05-16 06:38:55.752953,75,155,229,hotspot,275
2025-05-16 06:39:00.752953,0,192,469,cold,190
2025-05-16 06:39:05.752953,51,136,709,hotspot,219
2025-05-16 06:39:10.752953,10,154,1718,uniform,58
2025-05-16 06:39:15.752953,59,11,332,cold,191
2025-05-16 06:39:20.752953,68,105,171,cold,247
2025-05-16 06:39:25.752953,54,347,348,uniform,152
2025-05-16 06:39:30.752953,74,66,152,cold,266
2025-05-16 06:39:35.752953,77,301,736,cold,204
2025-05-16 06:39:40.752953,19,21,41,hotspot,128
2025-05-16 06:39:45.752953,13,237,2096,cold,163
2025-05-16 06:39:50.752953,60,300,483,cold,90
2025-05-16 06:39:55.752953,13,132,115,cold,133
2025-05-16 06:40:00.752953,76,164,1252,hotspot,241
2025-05-16 06:40:05.752953,94,66,108,hotspot,176
2025-05-16 06:40:10.752953,4,391,101,hotspot,283
2025-05-16 06:40:15.752953,34,134,370,uniform,45
2025-05-16 06:40:20.752953,26,352,120,cold,296
2025-05-16 06:40:25.752953,70,173,353,cold,46
2025-05-16 06:40:30.752953,67,102,517,uniform,280
2025-05-16 06:40:35.752953,30,69,1622,uniform,161
2025-05-16 06:40:40.752953,51,338,31,cold,152
2025-05-16 06:40:45.752953,30,60,907,uniform,136
2025-05-16 06:40:50.752953,55,192,548,uniform,7
2025-05-16 06:40:55.752953,76,89,394,cold,296
2025-05-16 06:41:00.752953,25,89,1565,hotspot,3
2025-05-16 06:41:05.752953,24,168,1228,uniform,175
2025-05-16 06:41:10.752953,81,86,600,uniform,281
2025-05-16 06:41:15.752953,74,320,1059,hotspot,97
2025-05-16 06:41:20.752953,53,215,61,uniform,86
2025-05-16 06:41:25.752953,98,142,1013,uniform,156
2025-05-16 06:41:30.752953,17,346,369,cold,161
2025-05-16 06:41:35.752953,26,114,11,uniform,229
2025-05-16 06:41:40.752953,69,27,355,uniform,107
2025-05-16 06:41:45.752953,19,34,161,cold,270
2025-05-16 06:41:50.752953,8,133,295,hotspot,178
2025-05-16 06:41:55.752953,12,24,373,hotspot,36
2025-05-16 06:42:00.752953,58,124,903,hotspot,224
2025-05-16 06:42:05.752953,29,86,2008,uniform,103
2025-05-16 06:42:10.752953,12,181,145,cold,185
2025-05-16 06:42:15.752953,47,228,383,uniform,80
2025-05-16 06:42:20.752953,87,285,155,cold,100
2025-05-16 06:42:25.752953,23,288,1210,cold,196
2025-05-16 06:42:30.752953,43,62,279,cold,63
2025-05-16 06:42:35.752953,12,107,1278,hotspot,106
2025-05-16 06:42:40.752953,90,40,465,uniform,171
2025-05-16 06:42:45.752953,95,66,166,uniform,78
2025-05-16 06:42:50.752953,14,127,256,uniform,149
2025-05-16 06:42:55.752953,1,311,52,hotspot,43
2025-05-16 06:43:00.752953,9,253,183,uniform,171
2025-05-16 06:43:05.752953,88,307,297,cold,125
2025-05-16 06:43:10.752953,99,74,532,uniform,5
2025-05-16 06:43:15.752953,17,218,530,uniform,26
2025-05-16 06:43:20.752953,25,21,512,cold,161
2025-05-16 06:43:25.752953,67,82,367,hotspot,94
2025-05-16 06:43:30.752953,54,97,11,cold,95
2025-05-16 06:43:35.752953,24,101,26,hotspot,80
2025-05-16 06:43:40.752953,81,160,358,cold,261
2025-05-16 06:43:45.752953,58,54,357,cold,119
2025-05-16 06:43:50.752953,14,68,53,hotspot,155
2025-05-16 06:43:55.752953,95,82,1109,uniform,258
2025-05-16 06:44:00.752953,94,7,163,uniform,192
2025-05-16 06:44:05.752953,86,133,2,cold,152
2025-05-16 06:44:10.752953,83,13,315,uniform,69
2025-05-16 06:44:15.752953,96,82,196,cold,218
2025-05-16 06:44:20.752953,30,314,14,hotspot,235
2025-05-16 06:44:25.752953,10,47,19,hotspot,263
2025-05-16 06:44:30.752953,97,16,58,hotspot,89
2025-05-16 06:44:35.752953,81,111,83,hotspot,186
2025-05-16 06:44:40.752953,49,23,1776,cold,21
2025-05-16 06:44:45.752953,43,129,711,uniform,140
2025-05-16 06:44:50.752953,87,223,174,hotspot,194
2025-05-16 06:44:55.752953,81,316,560,cold,107
2025-05-16 06:45:00.752953,78,201,7,uniform,162
2025-05-16 06:45:05.752953,0,355,1608,uniform,210
2025-05-16 06:45:10.752953,44,269,1174,hotspot,6
2025-05-16 06:45:15.752953,9,85,193,uniform,105
2025-05-16 06:45:20.752953,55,42,104,hotspot,135
2025-05-16 06:45:25.752953,73,139,84,cold,207
2025-05-16 06:45:30.752953,89,16,1927,uniform,221
2025-05-16 06:45:35.752953,99,40,952,hotspot,115
2025-05-16 06:45:40.752953,75,240,386,uniform,224
2025-05-16 06:45:45.752953,48,191,44,uniform,23
2025-05-16 06:45:50.752953,8,81,767,uniform,144
2025-05-16 06:45:55.752953,29,296,90,cold,148
2025-05-16 06:46:00.752953,96,362,439,hotspot,5
2025-05-16 06:46:05.752953,4,40,154,cold,221
2025-05-16 06:46:10.752953,26,65,93,cold,83
2025-05-16 06:46:15.752953,86,181,95,hotspot,133
2025-05-16 06:46:20.752953,7,788,196,hotspot,78
2025-05-16 06:46:25.752953,51,29,125,uniform,192
2025-05-16 06:46:30.752953,22,38,204,cold,198
2025-05-16 06:46:35.752953,4,10,492,uniform,30
2025-05-16 06:46:40.752953,26,503,898,hotspot,261
2025-05-16 06:46:45.752953,17,116,927,uniform,50
2025-05-16 06:46:50.752953,48,238,690,uniform,96
2025-05-16 06:46:55.752953,50,361,31,cold,238
2025-05-16 06:47:00.752953,86,36,113,hotspot,192
2025-05-16 06:47:05.752953,86,112,1642,hotspot,207
2025-05-16 06:47:10.752953,93,68,114,uniform,272
2025-05-16 06:47:15.752953,7,0,1292,hotspot,256
2025-05-16 06:47:20.752953,13,56,30,uniform,56
2025-05-16 06:47:25.752953,61,313,194,cold,168
2025-05-16 06:47:30.752953,18,80,401,hotspot,118
2025-05-16 06:47:35.752953,75,108,184,uniform,255
2025-05-16 06:47:40.752953,26,543,110,cold,203
2025-05-16 06:47:45.752953,85,74,736,cold,101
2025-05-16 06:47:50.752953,71,21,310,cold,197
2025-05-16 06:47:55.752953,31,25,39,uniform,220
2025-05-16 06:48:00.752953,21,218,643,cold,276
2025-05-16 06:48:05.752953,75,87,821,hotspot,260
2025-05-16 06:48:10.752953,65,99,668,hotspot,265
2025-05-16 06:48:15.752953,3,88,374,cold,50
2025-05-16 06:48:20.752953,96,119,35,cold,232
2025-05-16 06:48:25.752953,79,241,205,hotspot,268
2025-05-16 06:48:30.752953,44,71,59,uniform,5
2025-05-16 06:48:35.752953,82,39,143,hotspot,270
2025-05-16 06:48:40.752953,36,323,255,uniform,47
2025-05-16 06:48:45.752953,19,175,169,uniform,289
2025-05-16 06:48:50.752953,96,39,74,cold,10
2025-05-16 06:48:55.752953,29,59,371,cold,124
2025-05-16 06:49:00.752953,60,333,97,cold,125
2025-05-16 06:49:05.752953,82,24,30,uniform,178
2025-05-16 06:49:10.752953,23,158,940,uniform,40
2025-05-16 06:49:15.752953,52,96,548,uniform,215
2025-05-16 06:49:20.752953,8,178,418,uniform,232
2025-05-16 06:49:25.752953,47,175,235,uniform,162
2025-05-16 06:49:30.752953,69,77,2565,uniform,181
2025-05-16 06:49:35.752953,60,162,404,uniform,195
2025-05-16 06:49:40.752953,87,118,1234,uniform,212
2025-05-16 06:49:45.752953,47,133,385,uniform,192
2025-05-16 06:49:50.752953,8,20,164,hotspot,162
2025-05-16 06:49:55.752953,81,264,249,uniform,297
2025-05-16 06:50:00.752953,80,621,825,hotspot,95
2025-05-16 06:50:05.752953,79,325,2383,hotspot,223
2025-05-16 06:50:10.752953,93,14,117,uniform,223
2025-05-16 06:50:15.752953,3,4,149,hotspot,245
2025-05-16 06:50:20.752953,5,249,912,cold,162
2025-05-16 06:50:25.752953,50,269,702,uniform,179
2025-05-16 06:50:30.752953,77,152,634,cold,110
2025-05-16 06:50:35.752953,26,5,266,hotspot,140
2025-05-16 06:50:40.752953,9,96,1032,hotspot,296
2025-05-16 06:50:45.752953,5,91,23,uniform,22
2025-05-16 06:50:50.752953,26,261,145,hotspot,156
2025-05-16 06:50:55.752953,72,52,797,hotspot,109
2025-05-16 06:51:00.752953,96,324,519,hotspot,91
2025-05-16 06:51:05.752953,67,1,298,cold,82
2025-05-16 06:51:10.752953,0,83,53,uniform,107
2025-05-16 06:51:15.752953,71,367,51,cold,67
2025-05-16 06:51:20.752953,96,112,94,cold,95
2025-05-16 06:51:25.752953,22,125,312,uniform,280
2025-05-16 06:51:30.752953,55,73,463,hotspot,232
2025-05-16 06:51:35.752953,1,153,6,hotspot,188
2025-05-16 06:51:40.752953,56,0,403,uniform,16
2025-05-16 06:51:45.752953,3,250,204,uniform,93
2025-05-16 06:51:50.752953,26,78,266,hotspot,4
2025-05-16 06:51:55.752953,99,168,294,uniform,115
2025-05-16 06:52:00.752953,23,352,176,hotspot,156
2025-05-16 06:52:05.752953,72,69,241,uniform,245
2025-05-16 06:52:10.752953,65,565,74,uniform,169
2025-05-16 06:52:15.752953,38,29,64,cold,278
2025-05-16 06:52:20.752953,94,169,1479,uniform,180
2025-05-16 06:52:25.752953,60,55,176,cold,202
2025-05-16 06:52:30.752953,3,0,710,uniform,222
2025-05-16 06:52:35.752953,2,274,654,cold,193
2025-05-16 06:52:40.752953,77,22,309,uniform,183
2025-05-16 06:52:45.752953,66,14,810,hotspot,18
2025-05-16 06:52:50.752953,42,350,221,hotspot,33
2025-05-16 06:52:55.752953,49,88,88,cold,225
2025-05-16 06:53:00.752953,54,421,391,uniform,232
2025-05-16 06:53:05.752953,5,3,353,uniform,248
2025-05-16 06:53:10.752953,11,127,192,hotspot,29
2025-05-16 06:53:15.752953,54,42,539,cold,155
2025-05-16 06:53:20.752953,35,117,824,uniform,3
2025-05-16 06:53:25.752953,85,3,81,hotspot,252
2025-05-16 06:53:30.752953,6,578,201,hotspot,35
2025-05-16 06:53:35.752953,57,160,710,uniform,193
2025-05-16 06:53:40.752953,45,104,742,uniform,189
2025-05-16 06:53:45.752953,74,321,239,uniform,202
2025-05-16 06:53:50.752953,57,44,367,uniform,76
2025-05-16 06:53:55.752953,74,80,1143,uniform,239
2025-05-16 06:54:00.752953,99,12,166,cold,134
2025-05-16 06:54:05.752953,37,158,970,uniform,84
2025-05-16 06:54:10.752953,4,91,194,uniform,124
2025-05-16 06:54:15.752953,12,111,14,hotspot,165
2025-05-16 06:54:20.752953,72,76,1240,cold,183
2025-05-16 06:54:25.752953,62,7,302,uniform,228
2025-05-16 06:54:30.752953,86,153,256,uniform,202
2025-05-16 06:54:35.752953,50,47,604,cold,17
2025-05-16 06:54:40.752953,21,57,673,cold,83
2025-05-16 06:54:45.752953,26,190,127,hotspot,156
2025-05-16 06:54:50.752953,10,136,281,cold,106
2025-05-16 06:54:55.752953,29,486,338,uniform,8
2025-05-16 06:55:00.752953,53,317,357,hotspot,143
2025-05-16 06:55:05.752953,82,10,196,cold,9
2025-05-16 06:55:10.752953,32,60,193,hotspot,12
2025-05-16 06:55:15.752953,99,79,20,cold,211
2025-05-16 06:55:20.752953,39,17,1758,uniform,270
2025-05-16 06:55:25.752953,10,76,101,hotspot,134
2025-05-16 06:55:30.752953,16,42,522,hotspot,30
2025-05-16 06:55:35.752953,35,186,58,hotspot,19
2025-05-16 06:55:40.752953,21,129,10,cold,157
2025-05-16 06:55:45.752953,45,78,405,hotspot,109
2025-05-16 06:55:50.752953,38,90,469,hotspot,267
2025-05-16 06:55:55.752953,19,69,285,cold,83
2025-05-16 06:56:00.752953,90,92,1053,hotspot,289
2025-05-16 06:56:05.752953,92,66,768,cold,225
2025-05-16 06:56:10.752953,10,242,383,uniform,290
2025-05-16 06:56:15.752953,35,206,817,hotspot,228
2025-05-16 06:56:20.752953,16,83,1565,hotspot,249
2025-05-16 06:56:25.752953,79,99,162,hotspot,35
2025-05-16 06:56:30.752953,15,145,157,cold,22
2025-05-16 06:56:35.752953,95,31,39,hotspot,5
2025-05-16 06:56:40.752953,47,23,1028,hotspot,247
2025-05-16 06:56:45.752953,67,299,131,uniform,180
2025-05-16 06:56:50.752953,48,141,764,cold,151
2025-05-16 06:56:55.752953,49,149,296,cold,175
2025-05-16 06:57:00.752953,93,14,14,hotspot,278
2025-05-16 06:57:05.752953,4,43,824,cold,280
2025-05-16 06:57:10.752953,58,83,432,hotspot,126
2025-05-16 06:57:15.752953,25,118,89,cold,242
2025-05-16 06:57:20.752953,53,393,139,uniform,151
2025-05-16 06:57:25.752953,75,110,1059,hotspot,100
2025-05-16 06:57:30.752953,74,95,37,cold,97
2025-05-16 06:57:35.752953,30,350,475,cold,245
2025-05-16 06:57:40.752953,44,91,794,hotspot,293
2025-05-16 06:57:45.752953,18,195,1349,hotspot,99
2025-05-16 06:57:50.752953,39,24,53,hotspot,103
2025-05-16 06:57:55.752953,28,9,1230,hotspot,63
2025-05-16 06:58:00.752953,88,526,1751,cold,210
2025-05-16 06:58:05.752953,42,70,363,cold,155
2025-05-16 06:58:10.752953,7,30,219,hotspot,266
2025-05-16 06:58:15.752953,79,137,102,hotspot,260
2025-05-16 06:58:20.752953,14,20,791,hotspot,186
