timestamp,query_type,query_priority,data_access_rate_MBps,system_CPU_usage_percent,system_memory_MB
2025-05-16 06:00:20.714212,UPDATE,5,70.266538304093,37.48684472329141,4054.95107986769
2025-05-16 06:00:25.714212,SELECT,6,12.968831275973246,40.705171269582905,7260.333711930029
2025-05-16 06:00:30.714212,UPDATE,4,24.374200709884924,20.28062306535417,5372.8303727462535
2025-05-16 06:00:35.714212,DELETE,4,15.066250643140018,20.524252452836205,7052.301486699916
2025-05-16 06:00:40.714212,UPDATE,1,95.37322582867952,89.61388259471879,6477.568365985216
2025-05-16 06:00:45.714212,UPDATE,5,34.122218448510324,40.81723298301891,2062.459999110014
2025-05-16 06:00:50.714212,SELECT,2,12.496845553373863,41.787889995858265,642.0583186765605
2025-05-16 06:00:55.714212,INSERT,8,84.96989834179276,84.51002484413578,3961.9129248665686
2025-05-16 06:01:00.714212,UPDATE,1,57.850268477858734,42.76172280591915,5373.996174481105
2025-05-16 06:01:05.714212,SELECT,2,41.347680800690725,74.18268329818795,5161.590335021318
2025-05-16 06:01:10.714212,SELECT,1,90.5816034464618,13.53092501227903,1000.804770177919
2025-05-16 06:01:15.714212,DELETE,7,38.88275769588277,19.266855407691068,7655.744976011856
2025-05-16 06:01:20.714212,DELETE,8,16.792891134499705,40.40313785468855,2664.584115871711
2025-05-16 06:01:25.714212,SELECT,6,70.84359375433286,16.902105693230737,1487.6508545180677
2025-05-16 06:01:30.714212,DELETE,5,36.80817813781922,66.03423105133811,1245.2202607950112
2025-05-16 06:01:35.714212,INSERT,7,55.61931079902532,67.04048579689326,7309.074949044029
2025-05-16 06:01:40.714212,DELETE,7,39.88373661317301,38.17807896552779,4396.682449465268
2025-05-16 06:01:45.714212,INSERT,4,85.25566734075237,71.05841564154201,582.6287255397979
2025-05-16 06:01:50.714212,SELECT,5,17.484536220454476,45.779864837195916,7282.487553575947
2025-05-16 06:01:55.714212,INSERT,5,26.538737290059405,14.951799399456416,6047.991476528988
2025-05-16 06:02:00.714212,SELECT,6,55.90755564129019,48.40385941830462,8082.562113893936
2025-05-16 06:02:05.714212,INSERT,7,93.21437201773176,41.127020445593494,2330.794143035721
2025-05-16 06:02:10.714212,INSERT,7,53.70360324069694,57.51919871493755,2197.963020731365
2025-05-16 06:02:15.714212,UPDATE,1,29.77295320469391,59.229018411736966,1227.1936420383456
2025-05-16 06:02:20.714212,SELECT,4,41.32230821248151,52.21079958616148,6465.91601233241
2025-05-16 06:02:25.714212,UPDATE,7,71.86552074479489,71.42167104198552,4178.422587999607
2025-05-16 06:02:30.714212,SELECT,6,13.867371259679533,28.086496950410933,7401.874091833073
2025-05-16 06:02:35.714212,UPDATE,8,44.16400572675742,64.06331340054214,6337.856506238765
2025-05-16 06:02:40.714212,INSERT,5,89.23925551005031,69.35756861285944,3381.915730854831
2025-05-16 06:02:45.714212,SELECT,4,46.53100762740735,12.431305873209562,6034.73297111916
2025-05-16 06:02:50.714212,UPDATE,4,40.269330813980325,85.12229825285077,3221.4789515646817
2025-05-16 06:02:55.714212,SELECT,3,28.00539375810382,11.375066674787053,3234.678907817149
2025-05-16 06:03:00.714212,SELECT,7,89.69291746563647,47.1137427647001,4962.761485079548
2025-05-16 06:03:05.714212,DELETE,3,74.94857706099368,63.45757705732973,3510.1302711315907
2025-05-16 06:03:10.714212,INSERT,6,71.35710648443904,43.80759394191407,4981.698886179147
2025-05-16 06:03:15.714212,DELETE,7,85.43115901047467,68.38068246276235,3066.5806473240004
2025-05-16 06:03:20.714212,SELECT,1,66.76347826033262,60.958652099444734,7127.571534379826
2025-05-16 06:03:25.714212,DELETE,2,88.26661621060939,16.501206185595578,5391.718824265456
2025-05-16 06:03:30.714212,UPDATE,5,16.790162287799696,74.04817702402292,4632.369007371864
2025-05-16 06:03:35.714212,SELECT,7,21.05724123145177,19.254048199149647,4803.462783536865
2025-05-16 06:03:40.714212,UPDATE,4,54.71244386634602,51.41581214246436,4240.184820288497
2025-05-16 06:03:45.714212,UPDATE,5,61.42977172195998,15.695798104662853,7421.268747089595
2025-05-16 06:03:50.714212,SELECT,8,40.27424563272197,70.56294122631145,5748.982147380839
2025-05-16 06:03:55.714212,INSERT,8,61.09442450106823,18.687634453220497,937.291349624413
2025-05-16 06:04:00.714212,INSERT,8,92.92442505099777,30.38435873469597,5611.103905938994
2025-05-16 06:04:05.714212,INSERT,1,73.41124600463107,27.37534159166799,2615.983309145797
2025-05-16 06:04:10.714212,INSERT,3,13.203597578857478,50.554149795129184,7015.021233812958
2025-05-16 06:04:15.714212,UPDATE,1,21.974040626100262,89.87461448796438,4064.0846884031575
2025-05-16 06:04:20.714212,SELECT,7,20.886247282517186,72.5698465720132,7230.307924149253
2025-05-16 06:04:25.714212,UPDATE,8,13.083411774307475,50.8212754772832,2431.2605078453603
2025-05-16 06:04:30.714212,DELETE,4,44.08096529349861,37.27393838728307,6356.585299883367
2025-05-16 06:04:35.714212,INSERT,1,50.673316750414656,33.55018681489966,5912.2618802639045
2025-05-16 06:04:40.714212,SELECT,6,23.597451341939582,69.48127176626755,4173.966085199553
2025-05-16 06:04:45.714212,SELECT,9,68.26706431002106,79.08835776859964,5149.449434746181
2025-05-16 06:04:50.714212,UPDATE,8,81.29736108115182,88.85967815069847,1043.5776499635858
2025-05-16 06:04:55.714212,INSERT,5,17.816856012917675,56.25599856862813,5761.985797400971
2025-05-16 06:05:00.714212,UPDATE,1,99.47412743826354,23.68684509935531,7474.630106400006
2025-05-16 06:05:05.714212,DELETE,4,17.560080979676123,61.11291635578222,3130.5802261351437
2025-05-16 06:05:10.714212,INSERT,2,28.85077671113071,47.39117722978263,4024.1051114746037
2025-05-16 06:05:15.714212,SELECT,6,77.52196014088398,70.06392471054484,8165.175902938581
2025-05-16 06:05:20.714212,SELECT,3,56.56187796682077,81.28162594163092,6411.712436823714
2025-05-16 06:05:25.714212,SELECT,4,72.81369926940462,76.58359113745695,5900.097586801205
2025-05-16 06:05:30.714212,INSERT,8,21.32961068356014,56.94461080779046,8169.863237753955
2025-05-16 06:05:35.714212,UPDATE,3,28.26441090133888,22.0741727189497,5732.979326810716
2025-05-16 06:05:40.714212,SELECT,1,61.99172962257492,19.262223165820807,7560.100104707766
2025-05-16 06:05:45.714212,INSERT,1,90.92451271194969,33.439563284727484,5823.256976475959
2025-05-16 06:05:50.714212,INSERT,4,34.7323994903104,12.919360285442165,7223.774310895184
2025-05-16 06:05:55.714212,SELECT,6,67.65206179929402,67.23665380595247,2503.0395432758787
2025-05-16 06:06:00.714212,INSERT,3,34.57474680603855,13.991365228022472,749.7865586473772
2025-05-16 06:06:05.714212,SELECT,9,80.09690545866,58.168073536702856,7985.508112718372
2025-05-16 06:06:10.714212,DELETE,4,61.163040168622395,61.73803728890555,2033.0774700241686
2025-05-16 06:06:15.714212,DELETE,9,47.228310889288664,64.61284051294982,6402.83001827033
2025-05-16 06:06:20.714212,INSERT,7,15.661249305089179,47.53106491030182,3308.2172562419346
2025-05-16 06:06:25.714212,INSERT,2,65.29280057645852,60.99056414726067,6326.321698546911
2025-05-16 06:06:30.714212,SELECT,3,81.25608258812571,11.57324003421306,4062.979700382609
2025-05-16 06:06:35.714212,INSERT,2,33.40363805104144,74.13680942640283,7313.560979708717
2025-05-16 06:06:40.714212,INSERT,3,32.01301326124002,28.160535565920853,5973.334322644229
2025-05-16 06:06:45.714212,INSERT,1,52.99282265786007,86.68471705948097,7007.68617057499
2025-05-16 06:06:50.714212,SELECT,9,96.74896735948985,74.29202348767743,3898.0436327288603
2025-05-16 06:06:55.714212,INSERT,4,36.63548745341542,62.39506606072089,4799.743058540502
2025-05-16 06:07:00.714212,SELECT,3,23.694069641632595,15.608389678406578,4379.522343229993
2025-05-16 06:07:05.714212,INSERT,4,96.2044446380885,21.94620853567347,6704.817664535142
2025-05-16 06:07:10.714212,SELECT,9,46.52060142438378,67.75995428337595,4654.4763024515805
2025-05-16 06:07:15.714212,DELETE,8,61.179241145157334,84.27902039939494,2834.062404374305
2025-05-16 06:07:20.714212,UPDATE,4,85.44282936787174,86.98443826465474,4111.654506935364
2025-05-16 06:07:25.714212,INSERT,2,90.50115065763868,15.223595400977281,6107.846608462693
2025-05-16 06:07:30.714212,DELETE,8,15.431197857609895,64.16585461770342,8083.432435308322
2025-05-16 06:07:35.714212,INSERT,1,49.01909757930682,20.225614856704652,5126.048635328258
2025-05-16 06:07:40.714212,UPDATE,4,50.12473602128302,29.635823754907946,4512.951092231754
2025-05-16 06:07:45.714212,SELECT,1,14.124025791599085,71.66940767875563,976.7982681671027
2025-05-16 06:07:50.714212,DELETE,9,38.73255850792579,78.79974425609342,1304.0520550421825
2025-05-16 06:07:55.714212,SELECT,5,64.21746125364277,84.153020466403,6037.936054049543
2025-05-16 06:08:00.714212,DELETE,7,98.02199611478294,37.036751625569586,3611.535639756124
2025-05-16 06:08:05.714212,INSERT,3,13.380161490950513,63.59244614482171,5430.879263821903
2025-05-16 06:08:10.714212,SELECT,5,33.149648638388065,67.9983210313144,7720.850105344385
2025-05-16 06:08:15.714212,INSERT,9,89.61094378630061,19.816458685011114,4421.199698690116
2025-05-16 06:08:20.714212,INSERT,4,85.88912985257353,62.90298226144163,2490.506379724641
2025-05-16 06:08:25.714212,SELECT,1,27.387789239206146,74.96040808838154,852.6986583833276
2025-05-16 06:08:30.714212,INSERT,1,31.528595596125417,10.20337392949286,7345.465176359863
2025-05-16 06:08:35.714212,UPDATE,2,93.03088995803533,81.75129945841317,6245.380705772547
2025-05-16 06:08:40.714212,SELECT,4,14.530281035187222,35.70774003372784,7814.3671869613045
2025-05-16 06:08:45.714212,SELECT,6,71.31863380410739,25.283235794203307,1268.4656331095143
2025-05-16 06:08:50.714212,INSERT,6,23.87048770404028,30.605342054291942,3467.4183444590562
2025-05-16 06:08:55.714212,INSERT,2,31.15271953521964,20.223749034550835,7117.331052439993
2025-05-16 06:09:00.714212,SELECT,7,44.26302174187275,62.537997725029186,957.5077245357433
2025-05-16 06:09:05.714212,UPDATE,5,56.519870015413304,57.98118242921547,6760.887940575539
2025-05-16 06:09:10.714212,UPDATE,8,68.33903878549555,14.851696777287318,3901.4072051332005
2025-05-16 06:09:15.714212,UPDATE,8,80.17920495678635,86.65769516765552,1253.1666471360784
2025-05-16 06:09:20.714212,DELETE,8,17.425240222548116,25.105634371582532,6359.1595358380455
2025-05-16 06:09:25.714212,SELECT,8,84.88086834668151,53.88725396553749,3064.719170230334
2025-05-16 06:09:30.714212,UPDATE,4,44.5032541026499,52.64197415055542,6900.5667266384835
2025-05-16 06:09:35.714212,UPDATE,1,94.98766868781081,29.615978096954603,4274.074590554555
2025-05-16 06:09:40.714212,INSERT,2,49.437337034525704,74.83260819174734,1716.2304021589212
2025-05-16 06:09:45.714212,SELECT,1,98.10287497939518,62.345236662999206,6928.247666842349
2025-05-16 06:09:50.714212,DELETE,4,64.24120285255238,61.10374943164928,4513.06560160819
2025-05-16 06:09:55.714212,SELECT,9,37.984033002515076,36.74726286948187,5580.9716196463905
2025-05-16 06:10:00.714212,INSERT,7,77.80916979454113,70.51004048431457,1783.3557456828594
2025-05-16 06:10:05.714212,DELETE,5,79.11208946687744,25.539434826136144,5795.719569210766
2025-05-16 06:10:10.714212,INSERT,2,29.838230244488603,74.97485639623065,1251.5660202312295
2025-05-16 06:10:15.714212,INSERT,2,15.743295696665268,37.370911079045435,1339.9834680557442
2025-05-16 06:10:20.714212,UPDATE,9,65.6904299526226,15.789460123249786,3570.172325845533
2025-05-16 06:10:25.714212,INSERT,6,49.57656114005258,63.01802189578987,5390.653137677712
2025-05-16 06:10:30.714212,UPDATE,9,49.623953048288946,74.98767693864983,2002.8804845520729
2025-05-16 06:10:35.714212,UPDATE,7,93.47099400011619,69.84403068480594,4750.839543476114
2025-05-16 06:10:40.714212,SELECT,4,12.731492489550337,42.126876155968574,5158.303033760529
2025-05-16 06:10:45.714212,UPDATE,3,54.161651255649375,58.973009909702874,4301.263641804469
2025-05-16 06:10:50.714212,SELECT,7,13.54098029371893,71.0217127240628,6015.179504169864
2025-05-16 06:10:55.714212,UPDATE,5,55.187014930484786,50.82620431174703,1296.0950963909463
2025-05-16 06:11:00.714212,DELETE,1,72.34138565511256,75.22759125393259,5255.5928831061965
2025-05-16 06:11:05.714212,DELETE,6,96.37804019120412,28.7727615126496,2277.8823478041395
2025-05-16 06:11:10.714212,SELECT,7,18.648865567640403,37.67280471124796,2514.4244515264363
2025-05-16 06:11:15.714212,SELECT,3,68.05286686126883,71.70850434817298,4859.60429428473
2025-05-16 06:11:20.714212,UPDATE,2,38.07363883593865,36.70681156102746,4885.064625778807
2025-05-16 06:11:25.714212,DELETE,8,74.12134222692511,33.007171922419246,1594.7681541716922
2025-05-16 06:11:30.714212,SELECT,9,16.565230364978618,61.77114576971776,6383.617218807933
2025-05-16 06:11:35.714212,SELECT,2,56.263934884996196,17.728966317207036,6161.655660620833
2025-05-16 06:11:40.714212,DELETE,5,42.202676846904176,34.36094002944805,4826.5491512010685
2025-05-16 06:11:45.714212,SELECT,5,84.51555377686022,76.08059049520625,735.7406958367799
2025-05-16 06:11:50.714212,SELECT,6,47.27232116844765,46.11918904774377,2413.0475197561655
2025-05-16 06:11:55.714212,UPDATE,2,75.99752053464603,38.61166113864466,2133.2259165984524
2025-05-16 06:12:00.714212,DELETE,4,20.64323597731525,82.25039724716693,2381.5510715005867
2025-05-16 06:12:05.714212,UPDATE,2,60.81529560797394,25.339437057455072,1455.4326371606107
2025-05-16 06:12:10.714212,DELETE,9,88.48208922148699,13.652133447524104,2242.567326667975
2025-05-16 06:12:15.714212,UPDATE,6,35.90014069616686,86.86256826233375,7826.08113278487
2025-05-16 06:12:20.714212,SELECT,5,44.240811258973764,44.71620184228954,1973.4760478985079
2025-05-16 06:12:25.714212,SELECT,7,83.7249750559729,37.7241544691362,1134.0430039007033
2025-05-16 06:12:30.714212,SELECT,3,83.58235276232091,32.52339301465681,5724.610053652981
2025-05-16 06:12:35.714212,UPDATE,4,18.26037934966324,58.61474438258293,7044.640448734155
2025-05-16 06:12:40.714212,INSERT,9,67.57433930828765,63.989170415391534,6416.68093794925
2025-05-16 06:12:45.714212,INSERT,6,81.34470460644975,15.60970279452321,4185.926110132345
2025-05-16 06:12:50.714212,DELETE,9,21.855282351136147,79.17234784632468,693.9570339397999
2025-05-16 06:12:55.714212,INSERT,5,41.05530936426237,69.83388235905292,5079.224618817722
2025-05-16 06:13:00.714212,INSERT,4,14.620358718779032,89.45722638452956,4043.5383432478066
2025-05-16 06:13:05.714212,UPDATE,3,97.65375815336577,29.176427950870305,2156.9405982249236
2025-05-16 06:13:10.714212,UPDATE,4,27.93918586440714,73.51329645092463,2422.180916000693
2025-05-16 06:13:15.714212,DELETE,9,66.93939983681224,73.20546160255776,4056.8731536530217
2025-05-16 06:13:20.714212,SELECT,8,92.307781010358,25.165284298009407,4303.7367686931375
2025-05-16 06:13:25.714212,SELECT,7,44.49788333384227,86.69807625317564,4647.169899520395
2025-05-16 06:13:30.714212,INSERT,5,75.53721744927475,23.164416051805663,4384.376705883391
2025-05-16 06:13:35.714212,UPDATE,5,73.42133625376137,88.3811912939769,3800.8879740993348
2025-05-16 06:13:40.714212,DELETE,2,68.67018465504201,35.99218606185193,764.4857022148606
2025-05-16 06:13:45.714212,SELECT,7,28.854390649535347,78.34420348417882,3370.4465644631377
2025-05-16 06:13:50.714212,SELECT,6,71.7524373056267,26.55752252995545,7712.349134144397
2025-05-16 06:13:55.714212,INSERT,3,12.113039101795495,54.853205506491236,2373.204478798457
2025-05-16 06:14:00.714212,INSERT,3,44.52188115783115,54.92870302713644,5807.982906905145
2025-05-16 06:14:05.714212,INSERT,8,84.21942530652066,69.61729966818567,4813.266820402476
2025-05-16 06:14:10.714212,UPDATE,6,59.45893154851783,32.8795862013294,1376.1811725807222
2025-05-16 06:14:15.714212,UPDATE,1,27.19087865016574,85.13979329689319,2331.7985522361014
2025-05-16 06:14:20.714212,INSERT,8,74.39526055583163,17.497037368443067,5035.392229148431
2025-05-16 06:14:25.714212,UPDATE,8,46.704014174357106,40.41415824021813,5590.517182432423
2025-05-16 06:14:30.714212,SELECT,9,96.01591048625521,59.95183921438121,7891.194054455681
2025-05-16 06:14:35.714212,UPDATE,5,50.680661748970266,85.66896976084075,6455.252955603721
2025-05-16 06:14:40.714212,UPDATE,9,87.09420925895739,44.223921643410876,1506.8736464981969
2025-05-16 06:14:45.714212,UPDATE,2,54.93603608007669,52.95943135120831,4081.5610358383865
2025-05-16 06:14:50.714212,SELECT,3,43.60673357356171,25.400552574681985,1253.9186271627682
2025-05-16 06:14:55.714212,UPDATE,5,68.73806419126063,49.53594428557644,7667.141176000766
2025-05-16 06:15:00.714212,SELECT,4,65.49650645281737,33.222199776151584,5797.903273069128
2025-05-16 06:15:05.714212,SELECT,2,55.009964082369805,52.50426275490056,3614.870355105184
2025-05-16 06:15:10.714212,UPDATE,6,44.80204672906277,15.555157078756876,1424.3593429525124
2025-05-16 06:15:15.714212,DELETE,4,20.19292302339611,48.547886267481644,2470.247933124506
2025-05-16 06:15:20.714212,SELECT,1,81.70585180017285,51.151553193169974,4442.506118126004
2025-05-16 06:15:25.714212,UPDATE,7,40.0932631904288,70.66962050898192,5864.794124915669
2025-05-16 06:15:30.714212,DELETE,7,93.89081784545064,10.51843373875335,4588.222638815767
2025-05-16 06:15:35.714212,SELECT,3,64.52947788835372,59.55930858177456,5810.942231271316
2025-05-16 06:15:40.714212,INSERT,2,34.08870187474977,37.88213849988996,6414.249758037713
2025-05-16 06:15:45.714212,SELECT,8,70.19503089515759,46.15170583784942,7609.263728330654
2025-05-16 06:15:50.714212,DELETE,1,21.401120367916054,63.75692923666543,3692.9919516786495
2025-05-16 06:15:55.714212,INSERT,6,31.645816088972833,81.6613355231018,7882.979144845738
2025-05-16 06:16:00.714212,SELECT,2,67.13614682379901,15.535913420094447,4058.2217972292124
2025-05-16 06:16:05.714212,UPDATE,6,60.69252357885975,75.1172864457593,1962.6484220343452
2025-05-16 06:16:10.714212,SELECT,7,74.56649838149622,16.975689445407987,4546.510830192963
2025-05-16 06:16:15.714212,UPDATE,5,17.01565163636377,84.42467660338149,7596.767388594939
2025-05-16 06:16:20.714212,INSERT,9,58.373995965627515,82.54286024200084,6717.601813875285
2025-05-16 06:16:25.714212,UPDATE,6,43.04593623099725,27.084736417781585,1685.0094374906591
2025-05-16 06:16:30.714212,INSERT,8,16.695666706306476,34.57538276224532,2339.950309409717
2025-05-16 06:16:35.714212,INSERT,2,97.54806430413,77.75204980929799,6192.1872036010855
2025-05-16 06:16:40.714212,SELECT,2,39.292209876765824,38.723783310017026,2051.1099779326573
2025-05-16 06:16:45.714212,INSERT,4,23.281420722616573,79.82650312923346,2519.040084458972
2025-05-16 06:16:50.714212,UPDATE,1,57.559328758433736,13.673820551445335,3309.51595512157
2025-05-16 06:16:55.714212,INSERT,4,51.18835143032128,44.71160956113025,1285.2171532934947
2025-05-16 06:17:00.714212,SELECT,4,62.875027286356094,20.078373944699493,2273.610436331088
2025-05-16 06:17:05.714212,INSERT,9,66.19218273127855,49.730853294698335,957.7379111027257
2025-05-16 06:17:10.714212,DELETE,3,64.01491727043111,87.08457401881773,2238.237950346613
2025-05-16 06:17:15.714212,UPDATE,7,79.1944560038646,52.109396805394965,1242.6844959937919
2025-05-16 06:17:20.714212,UPDATE,7,33.355919057572436,85.30434177112957,2100.6622631235336
2025-05-16 06:17:25.714212,UPDATE,1,29.871079817635746,74.642850037994,2364.192249656809
2025-05-16 06:17:30.714212,UPDATE,5,13.586176217820038,45.28223424623776,2334.4230672671256
2025-05-16 06:17:35.714212,UPDATE,4,10.792201102887946,67.67708161641323,2485.946814773744
2025-05-16 06:17:40.714212,INSERT,9,25.51410610226818,15.744617227647923,6770.0591962623985
2025-05-16 06:17:45.714212,SELECT,1,52.50137649100952,66.95845097930217,4527.65037382021
2025-05-16 06:17:50.714212,UPDATE,8,68.94661805629026,81.60292805454478,2797.083799298469
2025-05-16 06:17:55.714212,DELETE,3,63.163396915890644,20.851651023907387,2270.4336893482237
2025-05-16 06:18:00.714212,INSERT,2,42.20446404106125,88.91046299085266,7178.7065946270495
2025-05-16 06:18:05.714212,UPDATE,6,80.75036956506337,75.64029512815063,3641.1799382868094
2025-05-16 06:18:10.714212,INSERT,1,84.3868993793328,13.761067209728104,4023.684008729881
2025-05-16 06:18:15.714212,DELETE,7,36.122018118628326,11.720783563178196,2846.275960719284
2025-05-16 06:18:20.714212,INSERT,8,17.148410953424285,73.65069730170532,5663.628272017882
2025-05-16 06:18:25.714212,SELECT,5,23.75271286500351,49.724522930629476,5526.0519346764695
2025-05-16 06:18:30.714212,SELECT,7,20.969969262379124,68.04912867418469,808.8383276383836
2025-05-16 06:18:35.714212,INSERT,8,89.31402406168222,27.29706152308062,2627.7872166451402
2025-05-16 06:18:40.714212,DELETE,9,31.17471952090867,70.77478542218864,4463.098622046191
2025-05-16 06:18:45.714212,INSERT,7,45.77165880800906,36.896685987514815,5436.4068633498755
2025-05-16 06:18:50.714212,DELETE,2,83.6409281276919,84.43483887917222,4865.439750476771
2025-05-16 06:18:55.714212,DELETE,9,48.74641153625169,53.179664584601234,2128.1351567602806
2025-05-16 06:19:00.714212,INSERT,2,40.558854383965965,48.03527154142187,1482.0074226746456
2025-05-16 06:19:05.714212,SELECT,6,75.6958834230842,12.141132572732918,4341.138238690472
2025-05-16 06:19:10.714212,SELECT,1,86.79078939751446,63.065960465071164,4123.390345661339
2025-05-16 06:19:15.714212,SELECT,2,15.36345647132773,15.085656452214264,6974.528099055433
2025-05-16 06:19:20.714212,INSERT,2,44.37617454618502,38.09093241664005,5553.557606031824
2025-05-16 06:19:25.714212,SELECT,1,78.30992466129558,12.978283335901395,2596.051513573704
2025-05-16 06:19:30.714212,INSERT,9,42.71807281273618,49.77939565955057,5814.869302443377
2025-05-16 06:19:35.714212,DELETE,1,30.345866287933177,85.28746033014168,2484.11525545405
2025-05-16 06:19:40.714212,SELECT,8,44.216765955616076,57.67093734774285,1013.812693587706
2025-05-16 06:19:45.714212,UPDATE,6,56.85331547429379,45.91067373334723,6646.4358558920085
2025-05-16 06:19:50.714212,DELETE,2,95.27019999096625,53.194734179426675,5659.828616682527
2025-05-16 06:19:55.714212,UPDATE,8,10.074016930953475,23.79994465966228,7169.275976901834
2025-05-16 06:20:00.714212,UPDATE,6,15.959789732860836,41.69155439909251,1417.197574460783
2025-05-16 06:20:05.714212,INSERT,8,87.1123955342468,51.34012060062042,3712.266729710028
2025-05-16 06:20:10.714212,UPDATE,6,14.194225923273796,39.803685726252446,6525.768447353045
2025-05-16 06:20:15.714212,INSERT,6,53.94086092021356,55.56319504318103,6489.636412651508
2025-05-16 06:20:20.714212,SELECT,9,84.63286519386799,45.18918679323714,3138.962697063291
2025-05-16 06:20:25.714212,DELETE,3,56.76415004035126,28.858358504684468,2918.7098564497414
2025-05-16 06:20:30.714212,INSERT,8,63.48857528578621,76.5454856640317,5303.388832095295
2025-05-16 06:20:35.714212,SELECT,4,76.8412589360078,67.71010041467058,5238.344397947861
2025-05-16 06:20:40.714212,INSERT,9,65.58150754272262,30.014202905516576,4378.924764949941
2025-05-16 06:20:45.714212,UPDATE,9,65.22459157535069,64.00874888556545,1698.1322666660774
2025-05-16 06:20:50.714212,INSERT,4,21.78895116349697,47.32406374033182,1158.6395625575703
2025-05-16 06:20:55.714212,UPDATE,8,97.45002565345787,27.243357848996574,7768.173391541515
2025-05-16 06:21:00.714212,SELECT,6,14.022225334032543,53.09495965975826,6562.308875165292
2025-05-16 06:21:05.714212,UPDATE,8,97.72243334977375,51.1046244749392,2737.013602664562
2025-05-16 06:21:10.714212,UPDATE,7,92.65520205110843,19.817895779775192,5819.090944392641
2025-05-16 06:21:15.714212,INSERT,6,11.692896581942762,68.51261709929027,1955.6017850240669
2025-05-16 06:21:20.714212,DELETE,1,76.82442449693998,43.992135883732985,3856.630902639168
2025-05-16 06:21:25.714212,INSERT,8,78.15140552970635,18.13671269264468,7705.320143570158
2025-05-16 06:21:30.714212,UPDATE,2,98.02574861180234,67.46880265645197,4848.444328833786
2025-05-16 06:21:35.714212,INSERT,3,62.721770252188755,78.85213105000632,5396.191602909934
2025-05-16 06:21:40.714212,SELECT,9,50.02024486131987,81.38513285270754,2240.2794241838637
2025-05-16 06:21:45.714212,SELECT,7,11.757242091613216,41.92533344297266,4369.282048474333
2025-05-16 06:21:50.714212,DELETE,6,85.62852023937916,87.27824421306744,3281.2541326956866
2025-05-16 06:21:55.714212,UPDATE,3,45.167791925725815,77.67999062214037,2017.3987069540917
2025-05-16 06:22:00.714212,DELETE,1,24.472609673655583,17.539067329350353,6473.435264802071
2025-05-16 06:22:05.714212,DELETE,2,75.79085021380388,30.509822856611937,4558.517681605143
2025-05-16 06:22:10.714212,SELECT,7,74.18146942189927,87.45077462924348,1687.8744132336813
2025-05-16 06:22:15.714212,SELECT,3,33.95517767416122,14.336110930336359,3650.8873421711505
2025-05-16 06:22:20.714212,DELETE,5,25.360965178793755,47.4671268913022,4554.654914576877
2025-05-16 06:22:25.714212,UPDATE,2,45.030684718041115,24.99518891113138,6973.305195863247
2025-05-16 06:22:30.714212,INSERT,8,73.75302827712167,35.69715791592416,4781.585579475465
2025-05-16 06:22:35.714212,SELECT,4,52.008045176265334,62.629999953793735,2784.6091661833757
2025-05-16 06:22:40.714212,DELETE,5,98.03804174899406,26.681562299212107,5377.532096259471
2025-05-16 06:22:45.714212,UPDATE,1,30.106670751742172,40.203133984345314,2594.5164512916654
2025-05-16 06:22:50.714212,DELETE,3,51.03599369900938,45.27416896104087,629.0114383498856
2025-05-16 06:22:55.714212,UPDATE,2,63.86780109260748,74.6093141718113,6036.000558863489
2025-05-16 06:23:00.714212,UPDATE,2,88.70662330918046,42.06148870831164,3082.3213834942903
2025-05-16 06:23:05.714212,UPDATE,4,51.461475931111906,64.67417162719997,2983.644650398763
2025-05-16 06:23:10.714212,SELECT,1,32.03926985760204,81.63587222208851,7141.625806577016
2025-05-16 06:23:15.714212,UPDATE,5,56.84690264688539,23.456969908138596,7294.939441749516
2025-05-16 06:23:20.714212,INSERT,5,30.544729025926245,83.10358755573012,977.7319166769901
2025-05-16 06:23:25.714212,UPDATE,1,40.544288278877474,43.85893776169836,1660.0346997069478
2025-05-16 06:23:30.714212,SELECT,6,15.210076006252072,54.3202012536093,5920.9650503572275
2025-05-16 06:23:35.714212,UPDATE,9,46.07100875760466,51.905741943176594,1672.4528690697812
2025-05-16 06:23:40.714212,SELECT,4,36.15048890661812,62.86018694792996,2858.834173955721
2025-05-16 06:23:45.714212,SELECT,5,67.15053658621599,71.07398001689627,6606.177232125294
2025-05-16 06:23:50.714212,SELECT,5,83.21540917560347,27.59917498200015,4379.233824696268
2025-05-16 06:23:55.714212,SELECT,6,83.053545589731,27.54102351266554,2262.6169694946902
2025-05-16 06:24:00.714212,UPDATE,1,36.54876422785777,37.77492291939786,7339.711356051905
2025-05-16 06:24:05.714212,INSERT,7,89.58297406744677,30.539414560549353,4840.421607307956
2025-05-16 06:24:10.714212,DELETE,5,50.10322549005053,11.540286254235506,2697.117578082889
2025-05-16 06:24:15.714212,UPDATE,5,60.76287625202178,83.71540907974989,1838.955264503854
2025-05-16 06:24:20.714212,DELETE,6,34.927649321217544,68.45623088708905,5007.5336115775535
2025-05-16 06:24:25.714212,DELETE,5,32.945983552868995,83.44897741665983,2017.704768500656
2025-05-16 06:24:30.714212,UPDATE,7,35.71227171132318,51.501162968503884,619.5121298599822
2025-05-16 06:24:35.714212,INSERT,1,65.23362373392663,30.372692993095427,2687.1729086876053
2025-05-16 06:24:40.714212,SELECT,8,64.71398524747465,36.79671244708595,1147.6205398510199
